name,latitude,longitude
Unnamed Lake,26.3538889,79.2150198
Unnamed Lake,26.3539719,79.2178576
Unnamed Lake,26.3177043,79.2679478
Unnamed Lake,26.381049,79.2396883
Unnamed Lake,26.3575296,79.2832595
Unnamed Lake,26.3587193,79.2848581
Unnamed Lake,26.3410942,79.3120234
Unnamed Lake,26.310075,79.3305267
Unnamed Lake,26.3135119,79.3301512
Unnamed Lake,26.2976077,79.3627119
Unnamed Lake,26.2771066,79.3591741
Unnamed Lake,26.2573379,79.368594
Unnamed Lake,24.5508869,80.2153201
Unnamed Lake,24.7464091,80.2340204
Unnamed Lake,24.7744579,80.2505508
Unnamed Lake,24.5417796,80.517059
Unnamed Lake,24.5757328,80.5390703
Unnamed Lake,24.5757962,80.5613782
Unnamed Lake,24.609787,80.5347273
Unnamed Lake,24.6163223,80.5376083
Unnamed Lake,24.6113156,80.5201155
Unnamed Lake,24.6063604,80.5201638
Unnamed Lake,24.6076839,80.489664
Unnamed Lake,25.1587207,80.4638112
Unnamed Lake,25.1931565,80.5055395
Unnamed Lake,25.2193297,80.5081824
Unnamed Lake,25.216277,80.5111919
Unnamed Lake,25.2164081,80.5087779
Unnamed Lake,25.2151292,80.5081986
Unnamed Lake,25.2272084,80.5277653
Unnamed Lake,25.2420691,80.4825378
Unnamed Lake,25.2413462,80.481886
Unnamed Lake,25.2352201,80.5044193
Unnamed Lake,25.2331772,80.5061422
Unnamed Lake,25.3052549,80.5212269
Unnamed Lake,25.292604,80.5224008
Unnamed Lake,25.2819092,80.5034769
Unnamed Lake,25.0286198,80.1629104
Unnamed Lake,25.076991,80.1839049
Unnamed Lake,25.0661069,80.1978704
Unnamed Lake,25.0533801,80.2208605
Unnamed Lake,24.9982668,80.1912219
Unnamed Lake,24.9985999,80.1876331
Unnamed Lake,25.068976,80.1929411
Unnamed Lake,25.0669643,80.1901247
Unnamed Lake,10.1712971,79.044304
Unnamed Lake,10.1723838,79.054192
Unnamed Lake,10.1744889,79.0472854
Unnamed Lake,10.1739728,79.0494739
Unnamed Lake,8.7121225,80.1612871
Unnamed Lake,8.7091318,80.1715171
Unnamed Lake,8.6977205,80.1575911
Unnamed Lake,8.6927359,80.1584118
Unnamed Lake,8.6783385,80.1701867
Unnamed Lake,8.6288477,79.9842077
Unnamed Lake,8.6126446,79.9869704
Unnamed Lake,25.8644883,78.6180627
Unnamed Lake,25.9464445,78.7892896
Unnamed Lake,25.9459381,78.7918832
Unnamed Lake,25.9481908,78.7930929
Unnamed Lake,25.9413313,78.8007399
Unnamed Lake,25.9473514,78.8382184
Unnamed Lake,25.941271,78.8486843
Unnamed Lake,25.5668239,79.9114335
Unnamed Lake,25.5676878,79.9098536
Unnamed Lake,25.6123033,79.8723322
Unnamed Lake,25.5526566,79.8864191
Unnamed Lake,25.5532567,79.8808696
Unnamed Lake,25.554377,79.8795447
Unnamed Lake,25.5397773,79.808619
Unnamed Lake,25.5360648,79.8106736
Unnamed Lake,25.5333349,79.8088872
Unnamed Lake,25.5370716,79.8132861
Unnamed Lake,25.5377444,79.8173683
Unnamed Lake,25.5388916,79.8185592
Unnamed Lake,25.5477392,79.8141711
Unnamed Lake,25.6192583,79.8721212
Unnamed Lake,25.6575168,79.9074967
Unnamed Lake,25.6155941,79.9114363
Unnamed Lake,25.6168348,79.9069785
Unnamed Lake,25.6197961,79.9093147
Unnamed Lake,25.5940674,79.9697328
Unnamed Lake,25.5952527,79.9700036
Unnamed Lake,25.589155,79.96589
Unnamed Lake,25.5735579,79.9311232
Unnamed Lake,24.8793616,79.9483932
Unnamed Lake,24.8528305,79.9482604
Unnamed Lake,24.8253502,79.7143182
Unnamed Lake,8.560021,77.7741735
Pandurang B Bhoir Lake,19.1730609,72.9719237
Unnamed Lake,16.5355165,96.234414
Unnamed Lake,11.4088601,77.2897117
Unnamed Lake,17.4231706,78.6535096
Unnamed Lake,18.0648331,79.7622964
Unnamed Lake,17.4142443,78.660171
Unnamed Lake,18.1004901,78.8608488
Unnamed Lake,13.0741286,78.2187697
Unnamed Lake,13.080173,78.2154412
Unnamed Lake,13.0809182,78.1670816
Green lake,13.2063195,79.0706894
chinna vaddepalli,17.9934597,79.6124644
Unnamed Lake,7.731084,80.4973734
Unnamed Lake,15.4865877,74.1598231
Unnamed Lake,15.4897153,74.1588387
Unnamed Lake,7.6730676,80.2193918
Unnamed Lake,8.2744387,80.466544
Unnamed Lake,17.1983038,77.2324464
Unnamed Lake,10.8102619,77.0668457
Madadre Lake,19.2050291,72.9747474
Unnamed Lake,9.0348507,77.8596602
Unnamed Lake,9.0346512,77.8589165
Unnamed Lake,9.038787,77.8519589
रगत कुन्ड,28.0701627,85.4193503
Sai Lake,23.6142172,72.3573685
Unnamed Lake,9.2862332,76.4558253
Unnamed Lake,24.7169752,84.4179089
Unnamed Lake,26.1888195,91.6923875
Unnamed Lake,12.8050119,79.7059285
Unnamed Lake,26.3906165,80.6825754
Unnamed Lake,26.394028,80.6844693
Unnamed Lake,26.3930837,80.6859391
Saarga Lake,34.8710921,73.4228044
Saarga lake,34.8688893,73.4253633
Seegal Lake,34.8943623,73.4737851
Unnamed Lake,26.408588,80.7160405
Unnamed Lake,26.4090228,80.7145384
Unnamed Lake,34.1352005,84.9712125
Unnamed Lake,12.8971247,80.1133154
Unnamed Lake,12.8908634,79.9153048
Unnamed Lake,29.6200401,79.4773789
Unnamed Lake,24.8537817,89.3806998
Unnamed Lake,34.8916491,75.0889161
Unnamed Lake,30.7507833,78.9695536
Masuri Tal,30.7478062,78.9756274
Unnamed Lake,30.711507,78.8138017
Pari Maatri Taal,30.7328815,78.7984863
Lingam Taal,30.7268524,78.7986982
Shastru Tal,30.7257157,78.8075602
Unnamed Lake,30.7219297,78.815816
Shastru Tal,30.7191027,78.8140404
Unnamed Lake,30.7269251,78.7654106
Masar Tal,30.6343811,78.680866
Kaobal Sar,34.4689464,75.3495048
Kokapet Lake,17.4023617,78.327488
Unnamed Lake,29.7764847,85.2964494
Unnamed Lake,29.9190479,85.2356525
Unnamed Lake,29.8533945,85.1905256
Unnamed Lake,29.8057193,85.2133016
Unnamed Lake,29.8188926,85.3299388
Unnamed Lake,29.9075631,85.2532786
Unnamed Lake,29.8355183,85.2179485
Unnamed Lake,29.8300061,85.2248552
Unnamed Lake,29.8293337,85.2282723
Unnamed Lake,29.824097,85.2167254
惩香错 ཁྲེང་གཤམ་མཚོ,29.8892699,85.2465785
Unnamed Lake,29.9341485,85.3824793
Unnamed Lake,29.9380382,85.3834998
Unnamed Lake,29.9298796,85.3556559
Unnamed Lake,29.9202836,85.3447097
Unnamed Lake,29.9103321,85.2371063
Unnamed Lake,30.8282679,77.2706927
Unnamed Lake,16.5596024,78.0369835
Kharghar lake,19.0475542,73.0793937
Unnamed Lake,31.1846453,77.183244
Unnamed Lake,31.2343622,77.2469035
Unnamed Lake,10.0595359,79.0268468
Unnamed Lake,10.0754869,79.0120887
Unnamed Lake,10.0525224,79.0306369
Unnamed Lake,10.0777396,78.9396885
Unnamed Lake,10.0809904,78.9372235
Unnamed Lake,10.0820969,78.9339191
Unnamed Lake,10.080111,78.9228737
Unnamed Lake,10.0911072,78.9242765
Unnamed Lake,10.0932989,78.9222274
Unnamed Lake,10.092652,78.9180001
Unnamed Lake,10.094659,78.9149236
Unnamed Lake,10.0920632,78.915275
Unnamed Lake,10.0883582,78.9082744
Unnamed Lake,10.088382,78.8995358
Unnamed Lake,10.0882578,78.9006221
Unnamed Lake,10.086375,78.8970816
Unnamed Lake,10.0834094,78.8958961
Unnamed Lake,10.0776499,78.8930074
Molung Pokhari - 莫龙湖,27.813975,87.3330849
文巴措,28.5180488,93.1977351
普姆措【狼湖】,28.53454,93.2036502
颇章雍措/ཕོ་བྲང་གཡུ་མཚོ,28.5063928,93.183509
觉姆色度措,28.5283918,93.1847384
কায়েতপাড়া বাওড়,23.6641363,89.0115299
সিংড়ার বিল,23.1070758,89.3598167
Unnamed Lake,27.8961826,89.9036397
Unnamed Lake,27.8961287,89.8847417
Unnamed Lake,27.8889397,89.9008179
Unnamed Lake,27.8847125,89.8977508
Unnamed Lake,27.9042486,89.8982405
Unnamed Lake,27.9514132,89.9253505
Unnamed Lake,27.9492776,89.9198422
Unnamed Lake,27.9505243,89.9218069
Unnamed Lake,27.934632,89.8979865
Unnamed Lake,27.9369301,89.8836941
Unnamed Lake,27.9333583,89.9223688
Unnamed Lake,27.9404278,89.8915128
Unnamed Lake,27.9417535,89.8898679
Unnamed Lake,27.9411838,89.9058837
Unnamed Lake,27.9485672,89.9143691
Unnamed Lake,27.9479793,89.9102538
Unnamed Lake,27.9318345,89.936365
Unnamed Lake,27.932168,89.8979317
Unnamed Lake,27.8413557,89.9469607
Unnamed Lake,27.8385241,89.9455991
Unnamed Lake,27.9542059,90.0785591
Unnamed Lake,27.9200037,90.0750862
Unnamed Lake,27.915614,90.0766051
Unnamed Lake,27.9016539,90.173555
Unnamed Lake,27.9024694,90.2070717
Unnamed Lake,27.8944041,90.180379
Unnamed Lake,27.8503684,90.1912007
Unnamed Lake,27.8773673,90.1788135
Unnamed Lake,27.8779852,90.1853699
Unnamed Lake,27.857169,90.1910708
Unnamed Lake,27.87653,90.2073587
Unnamed Lake,27.9663279,89.8967479
Unnamed Lake,27.856619,89.893285
Unnamed Lake,27.85008,89.8932133
Unnamed Lake,27.9365972,89.9092961
Unnamed Lake,27.9731126,89.9302853
Unnamed Lake,27.9481975,89.9237557
Unnamed Lake,27.9645007,89.9313306
Unnamed Lake,27.9886508,89.8927653
Unnamed Lake,27.9632355,89.9302649
Unnamed Lake,27.9093365,89.8971786
Unnamed Lake,27.8639495,89.9270322
Khapero dand Allai,34.9283589,73.2205627
Unnamed Lake,30.775325,76.7632155
Unnamed Lake,17.3024954,95.1909306
Unnamed Lake,9.2499506,76.6228996
jagacha lake,22.5918678,88.2821253
Unnamed Lake,16.9085417,77.6494826
Unnamed Lake,17.6400729,95.125802
Sonai Dand(Lake),34.7899415,73.2494512
Unnamed Lake,18.6243739,78.0621916
Unnamed Lake,26.0280739,84.5127394
Unnamed Lake,20.0726292,74.4251016
Unnamed Lake,20.0786615,74.8709046
Unnamed Lake,20.2753033,74.93314
Unnamed Lake,25.9882235,89.5271072
Unnamed Lake,25.9880036,89.527242
Unnamed Lake,25.9879348,89.5264729
Unnamed Lake,25.9944455,89.5166463
Unnamed Lake,25.9891395,89.5192222
Unnamed Lake,25.9889673,89.51969
Unnamed Lake,25.9889325,89.5190737
Unnamed Lake,25.990091,89.5175238
Unnamed Lake,25.9899589,89.516771
Unnamed Lake,26.1568186,89.5878536
Unnamed Lake,25.9910191,89.5192632
Unnamed Lake,25.8819106,85.0814931
Unnamed Lake,26.3098295,84.4455905
Unnamed Lake,25.7133658,85.125896
Unnamed Lake,25.724168,85.1186024
Unnamed Lake,9.9148335,76.2943159
Unnamed Lake,9.9151662,76.2948
Unnamed Lake,9.9148608,76.2949266
Unnamed Lake,9.9149472,76.2953301
Unnamed Lake,9.9158051,76.2937895
Unnamed Lake,9.9150577,76.2940206
Unnamed Lake,9.9153692,76.2939573
Unnamed Lake,9.9153032,76.2943626
Unnamed Lake,9.9157337,76.2946118
Unnamed Lake,9.9154453,76.2947237
Unnamed Lake,20.8736721,75.1229993
Unnamed Lake,20.8816495,75.2035489
Unnamed Lake,23.6123324,90.5004835
Unnamed Lake,20.8499252,75.2021759
Unnamed Lake,9.9914219,79.0379593
Unnamed Lake,9.9922884,79.0425203
Unnamed Lake,9.9910144,79.044072
Unnamed Lake,9.9896045,79.043604
Unnamed Lake,9.9895254,79.0418887
Unnamed Lake,9.9668851,79.0471378
Unnamed Lake,9.9423413,79.1454836
Unnamed Lake,9.9417441,79.1382739
Unnamed Lake,9.9411189,79.1394557
Unnamed Lake,9.941657,79.1402238
Unnamed Lake,23.3996373,88.0915063
Unnamed Lake,25.586293,85.1384226
Unnamed Lake,9.5892588,78.7372219
Unnamed Lake,25.4582042,85.4653775
Unnamed Lake,25.7095697,85.1834027
Unnamed Lake,25.7099618,85.1810422
Unnamed Lake,9.9174309,79.0390683
Unnamed Lake,9.9068424,79.0608788
Unnamed Lake,9.904685,79.0649356
Unnamed Lake,9.9015869,79.0690005
Unnamed Lake,9.8995286,79.0675333
Unnamed Lake,9.9333493,79.0549135
Unnamed Lake,9.9261234,79.0537709
Unnamed Lake,9.9258143,79.0563968
Unnamed Lake,9.9266465,79.0631439
Unnamed Lake,9.9288813,79.029116
Unnamed Lake,9.9293255,79.0345421
Unnamed Lake,9.9280653,79.0361917
Unnamed Lake,9.9301565,79.0433268
Unnamed Lake,9.9604881,79.07674
Unnamed Lake,26.4768069,80.539621
Unnamed Lake,26.4605013,80.550952
Unnamed Lake,26.4816662,80.5369267
Unnamed Lake,26.5486208,80.6027566
Unnamed Lake,26.5308834,80.6057309
Unnamed Lake,26.5302739,80.6018096
Unnamed Lake,26.5262087,80.5114137
Unnamed Lake,26.5238591,80.5102362
Unnamed Lake,10.0625169,79.035667
Unnamed Lake,10.0948833,79.1409035
Unnamed Lake,26.5405927,80.4848048
Unnamed Lake,24.389701,88.4468448
Unnamed Lake,26.5480748,80.49367
Unnamed Lake,18.4886171,73.7165456
Unnamed Lake,25.6792456,85.2502915
Unnamed Lake,17.3467781,96.7829359
Unnamed Lake,25.6493305,85.2233582
Unnamed Lake,18.4421505,76.284889
Unnamed Lake,18.4345373,76.2834192
Unnamed Lake,26.5619597,80.9417167
Unnamed Lake,26.5612016,80.9403003
Unnamed Lake,26.379517,80.7661885
Unnamed Lake,26.3619001,80.729961
Unnamed Lake,26.3606888,80.7307522
Unnamed Lake,26.694617,80.5501298
Unnamed Lake,26.695923,80.554828
Unnamed Lake,25.8125314,80.8008314
Unnamed Lake,25.8139318,80.8014643
Unnamed Lake,25.8118818,80.8027599
Unnamed Lake,25.8132219,80.7971352
Unnamed Lake,25.813531,80.8032668
Unnamed Lake,25.8134176,80.8043557
Unnamed Lake,25.8151971,80.7621109
Unnamed Lake,25.8156654,80.7633582
Unnamed Lake,25.8243454,80.7731644
Unnamed Lake,25.8337392,80.7158027
Unnamed Lake,25.8413686,80.6995993
Surya Talaw,16.6197894,74.4040455
Unnamed Lake,18.4401853,76.3051043
Unnamed Lake,18.4418988,76.299726
Unnamed Lake,25.9179053,80.7884926
Unnamed Lake,25.9173095,80.7942062
Unnamed Lake,26.0501232,80.4526212
Unnamed Lake,26.0508562,80.5270121
Unnamed Lake,26.0509069,80.5201296
Unnamed Lake,26.0532105,80.5175712
Unnamed Lake,26.0446722,80.4892122
Unnamed Lake,26.0548461,80.4903092
Unnamed Lake,26.525607,80.8926829
Unnamed Lake,26.5390733,80.9175386
Unnamed Lake,26.5341588,80.8177834
Unnamed Lake,26.5513056,80.7590484
Unnamed Lake,26.5100208,80.7188962
Unnamed Lake,26.5036361,80.7297752
Unnamed Lake,26.4811855,80.5518687
Unnamed Lake,26.5935213,81.360725
Unnamed Lake,23.2001541,94.0695951
Unnamed Lake,16.6207793,74.4188359
Unnamed Lake,9.1959758,76.5089545
Unnamed Lake,25.6899955,85.2528564
Unnamed Lake,25.6994964,85.1661134
Unnamed Lake,25.6882713,85.1534405
Unnamed Lake,25.6884163,85.1508715
Chengi Cherla Perumala Cheruvu,17.423755,78.6081506
Unnamed Lake,25.1763101,85.2390259
Unnamed Lake,25.1708602,85.239372
Unnamed Lake,25.1401686,85.2079597
Unnamed Lake,26.5129438,81.3280949
Unnamed Lake,26.4924003,81.3183837
Unnamed Lake,26.5350273,81.2597392
Unnamed Lake,25.7800984,85.2746118
Unnamed Lake,16.6966905,74.2751541
Unnamed Lake,25.3487976,85.0629391
Unnamed Lake,25.3133107,85.2776821
Unnamed Lake,6.5060931,80.7296539
Unnamed Lake,25.0811835,85.6649503
Unnamed Lake,23.2367949,87.8690611
Unnamed Lake,23.2362712,87.8685263
Unnamed Lake,25.5389353,84.6591898
Unnamed Lake,23.2165776,87.864374
Unnamed Lake,32.2215888,76.7888761
Unnamed Lake,32.2303918,76.8029109
Unnamed Lake,16.7583022,96.1140545
Unnamed Lake,16.7568979,96.1130405
Unnamed Lake,16.7575786,96.1136791
Unnamed Lake,16.7564507,96.1126094
Unnamed Lake,25.5706702,85.1905256
Unnamed Lake,25.5395987,85.1505513
Unnamed Lake,25.5410339,85.1511779
Unnamed Lake,25.5405106,85.1514085
Unnamed Lake,25.5403101,85.1506275
Unnamed Lake,25.5403299,85.1508895
Unnamed Lake,25.5400499,85.1513915
Unnamed Lake,26.5478257,81.2704834
Unnamed Lake,25.4810216,85.1917803
Naigal Ara Wewa,6.5657681,81.106715
Koylar Pukur,22.5318541,88.2493076
Unnamed Lake,25.53847,85.048934
Unnamed Lake,25.5380363,85.0487203
Unnamed Lake,25.5379927,85.0474678
Ottukulama Wewa,8.0364587,80.2921987
Unnamed Lake,13.0121497,75.1484182
Unnamed Lake,16.7557745,96.1129565
Unnamed Lake,26.7842769,80.9943037
Unnamed Lake,26.7796221,80.9925608
Unnamed Lake,26.7848137,80.9971756
Unnamed Lake,26.7873055,80.9951024
Tsaarga lake 3,34.867845,73.4265779
错忙切错,27.9891719,91.0319151
久马错,27.9467143,90.9737099
Unnamed Lake,27.9426631,90.9662192
杨错,27.939208,90.9431904
Unnamed Lake,27.9380786,90.9266656
Unnamed Lake,27.9386311,90.9161477
白马拉姆错,27.988056,90.8167816
巴桑错,27.9841866,90.8268027
Unnamed Lake,27.9897417,90.822836
Unnamed Lake,27.9934612,90.8154958
Pati dand,34.8463603,73.3540567
Unnamed Lake,28.0126136,91.0431416
Unnamed Lake,28.0181332,91.0344607
碧龚错,28.0232781,91.0357467
Unnamed Lake,28.0238967,91.0177768
Unnamed Lake,28.0291203,90.9922745
Unnamed Lake,28.0456862,91.0028752
公姆拉错,28.0071913,90.9787022
桑错,28.013716,90.9833943
琼错,28.0163453,90.9788185
Unnamed Lake,28.0208718,90.9870198
Unnamed Lake,28.0188276,90.9540943
Unnamed Lake,28.0221075,90.950227
Unnamed Lake,28.021885,90.9470781
达巴亚错 Dabaya Co,28.0232786,90.9433745
达巴错,28.0127059,90.9489898
Unnamed Lake,27.9753946,90.9568989
杨日羌错,27.9558007,90.9542085
Unnamed Lake,27.9511045,90.9587575
Unnamed Lake,27.9382182,90.9663626
Unnamed Lake,27.9279017,90.9640562
Unnamed Lake,27.9262322,90.9590456
Unnamed Lake,27.915065,90.9462547
Unnamed Lake,27.9012996,90.9356639
Unnamed Lake,27.8983636,90.9628118
拉错,27.9034007,90.9799125
宗吉拉错,27.8963726,90.9964949
泽丹玉姆错,27.87707,91.0129683
Unnamed Lake,27.8762646,90.9920938
拉尼吉错,27.874419,90.9988953
Unnamed Lake,27.888141,90.9906
Unnamed Lake,27.8795304,91.0233884
俄若拉错,27.9495207,90.8884145
Unnamed Lake,27.9529547,90.8893742
Unnamed Lake,27.9431936,90.8914913
邦嘎错,27.943885,90.8968034
Unnamed Lake,27.9072791,90.9692029
Unnamed Lake,27.9246386,90.9843659
Unnamed Lake,28.0022689,91.0945855
Unnamed Lake,28.0106695,91.0919399
Unnamed Lake,28.0140691,91.0949199
Unnamed Lake,28.0061386,90.8006115
Unnamed Lake,28.0067057,90.7931879
Unnamed Lake,28.0219922,90.8400875
朗错,28.00368,90.9049406
Unnamed Lake,27.973979,90.8179289
卓玛朗姆错,27.9561976,90.876591
茶米错,27.9666002,90.8937617
Unnamed Lake,27.9935748,90.933454
Unnamed Lake,27.9959966,90.9376738
冷母公错 Lingmogong Co,28.0017888,90.9323215
Unnamed Lake,27.3398402,88.9060374
Unnamed Lake,27.3376842,88.9030493
Unnamed Lake,25.231038,85.2085588
Unnamed Lake,28.0112789,91.2917142
Unnamed Lake,27.9957182,91.2865366
Unnamed Lake,28.0023091,91.3249938
Unnamed Lake,28.0077071,91.3255338
Unnamed Lake,27.9138235,91.2597315
Unnamed Lake,27.9093568,91.2407333
Unnamed Lake,28.0536769,91.2997055
Unnamed Lake,28.0565102,91.3013754
旺嘎,28.0582915,91.1688125
错那,28.0529312,91.2164432
松木色林错,28.0554214,91.2325794
古甲贡错,28.0014692,91.2620347
Unnamed Lake,28.010999,91.2557767
永格普张错,27.9966811,91.2423269
Unnamed Lake,28.0042072,91.0453316
亭拉错,27.9972689,91.0706162
Unnamed Lake,27.9927028,91.064209
Unnamed Lake,28.0291622,91.0415968
Unnamed Lake,28.0315522,91.0319129
Unnamed Lake,28.0362459,91.0358238
Unnamed Lake,27.9613948,90.8594996
Unnamed Lake,27.9643177,90.8528809
秋错,27.966167,90.8568194
Unnamed Lake,27.9704909,90.853713
Unnamed Lake,28.0061501,90.840912
则久夏错,27.9674113,91.0753975
则久罗错,27.9645871,91.052272
帮错,27.8908258,90.96593
Unnamed Lake,27.9005673,90.9541943
Unnamed Lake,27.9330831,90.8503327
Unnamed Lake,28.2263511,90.2572283
Unnamed Lake,28.2238461,90.2644273
Unnamed Lake,21.1811607,80.7557137
江赤卡错,27.4986681,89.0652999
Unnamed Lake,27.5163021,89.1033667
康布错,27.4630119,89.1076234
Unnamed Lake,27.4838257,89.0985984
卡色卡错,27.4687664,89.0699413
Unnamed Lake,27.4620493,89.0599701
Unnamed Lake,27.950923,90.9162244
Unnamed Lake,25.5904577,85.1976318
Unnamed Lake,25.5897128,85.197185
Unnamed Lake,25.5866513,85.1955904
Unnamed Lake,25.579821,85.2412626
Unnamed Lake,27.3707628,89.1436648
塔藏错,28.0819715,91.2082623
Unnamed Lake,28.0184411,91.3068147
Unnamed Lake,28.078423,91.1714286
雍格朗错,28.0726268,91.1436246
Unnamed Lake,28.0767264,91.1457372
Unnamed Lake,28.0695414,91.2683038
达浦错,27.9219761,90.827429
拉错,27.9123448,90.8443251
卡曲错,27.9081272,90.8241413
岗错,27.9063212,90.8116766
嘎错,27.8855446,90.8300018
吓日错,27.897027,90.8166871
碟淌吉错,27.9429434,91.0548136
Unnamed Lake,28.0095056,91.0270626
Unnamed Lake,28.0047027,91.034511
Unnamed Lake,28.0076448,91.0325301
Unnamed Lake,28.003613,91.0258913
Unnamed Lake,28.0060633,91.0291704
Unnamed Lake,27.9985147,91.0432098
Unnamed Lake,7.4037922,81.1541524
Unnamed Lake,7.3938802,81.0769317
Unnamed Lake,25.4457727,79.6175151
Unnamed Lake,25.4480014,79.6227393
Unnamed Lake,7.9999125,79.9386692
Lonar Lake,19.9765199,76.5080112
朵贝错,27.8657615,90.8505664
Lauka Bhauka Tal Bijuliya,28.5896529,80.9469882
Rajwara Tal,28.5235014,80.9666483
Pahala Ta,28.4965525,80.9170746
Charra Tal,28.4843947,80.9289203
Unnamed Lake,13.0296666,77.0750714
Unnamed Lake,12.9167584,76.4752484
Unnamed Lake,18.4144244,76.6405482
Unnamed Lake,28.2571328,90.191462
巴错,28.2457725,90.1849926
Unnamed Lake,26.7456808,85.9135007
Unnamed Lake,26.7543515,85.9217608
Unnamed Lake,30.774971,79.4104296
Unnamed Lake,30.8627972,79.9100607
Shenapoti Dighti,23.1378338,90.1686986
Muttu Lake,32.2274174,76.7760974
Unnamed Lake,32.2285925,76.7752206
Unnamed Lake,32.2891344,76.9021032
Unnamed Lake,30.2973792,80.8973497
Unnamed Lake,18.045115,95.473815
Unnamed Lake,18.0542652,95.4619101
Unnamed Lake,18.2300163,95.4489192
Unnamed Lake,28.1410299,90.4444347
Unnamed Lake,28.1386866,90.4504651
Unnamed Lake,13.1208327,78.0527651
Unnamed Lake,17.4026017,96.9021459
Unnamed Lake,22.0268762,84.1907007
Unnamed Lake,22.0288348,84.1878685
Unnamed Lake,22.030507,84.1973814
Unnamed Lake,22.032653,84.1935778
Unnamed Lake,22.0182818,84.2079651
Unnamed Lake,25.0804268,85.4283612
Unnamed Lake,33.96739,75.4488397
Unnamed Lake,9.2210234,78.6119736
Unnamed Lake,27.7853742,79.7237304
Katarnag II,34.1353972,75.3135484
Har Nag,34.1394346,75.3767037
Unnamed Lake,17.5882024,78.5702585
Unnamed Lake,11.107373,75.8490077
Unnamed Lake,26.5439506,85.7153365
Unnamed Lake,26.5315639,85.7203073
Unnamed Lake,26.5298461,85.7184419
Unnamed Lake,26.5340709,85.7222933
Unnamed Lake,26.5484099,85.7181669
Unnamed Lake,26.5465584,85.733689
Unnamed Lake,26.547024,85.7353112
Unnamed Lake,26.5469599,85.7218697
Unnamed Lake,26.5467135,85.7210283
Unnamed Lake,26.4583161,85.7455192
Unnamed Lake,26.4644403,85.7393942
Unnamed Lake,26.4636513,85.74068
Unnamed Lake,26.4642688,85.743588
Unnamed Lake,26.4605121,85.7390481
Unnamed Lake,26.4645894,85.7495579
Unnamed Lake,26.5341829,85.815191
Unnamed Lake,26.5339999,85.8167907
Unnamed Lake,26.5369587,85.8219394
Unnamed Lake,26.5349848,85.8081962
Unnamed Lake,26.5386533,85.8064626
Unnamed Lake,26.5477176,85.8098279
Unnamed Lake,26.5323716,85.8212377
Kaul Sar,34.3855033,74.9440259
Magru Sar,33.7164153,74.5210469
淌曲错,27.8669291,90.8161904
古日仁错,27.9564119,91.0557926
Unnamed Lake,11.3477374,75.7369147
Unnamed Lake,23.6105182,90.5036167
Unnamed Lake,23.6104017,90.5054044
Unnamed Lake,28.3457242,90.129077
Unnamed Lake,28.3540838,90.0984885
Unnamed Lake,28.3533194,90.0920532
Unnamed Lake,28.3792154,90.0946242
Unnamed Lake,28.3861187,90.0897495
Unnamed Lake,28.4086129,90.1017101
Unnamed Lake,28.3929277,90.1219018
Kon Nag,34.137712,75.4164808
Huhu Uyea,29.0189515,95.9106804
Assy Uyea,29.0181367,95.9184399
Unnamed Lake,30.2659709,81.3509155
Unnamed Lake,11.5218431,75.7130729
Gosainkunda,30.1547463,81.6438872
Rushi Talav,23.9216779,72.3697703
Unnamed Lake,23.8295514,91.375287
错嘎,28.048968,90.9541579
Unnamed Lake,28.0545962,90.9444483
则兰错 Zêlan Co,28.0265059,90.9600999
冷错 Ling Co,28.0169917,90.929221
Unnamed Lake,22.295484,73.1827111
Unnamed Lake,23.85704,91.2917402
Unnamed Lake,23.8558098,91.2912584
Unnamed Lake,25.6516377,84.9696756
Unnamed Lake,23.8323677,91.3702526
Unnamed Lake,23.8317004,91.3735732
Unnamed Lake,18.1170962,83.3766148
Unnamed Lake,18.1225465,83.3816761
Unnamed Lake,18.1298572,83.3821428
Unnamed Lake,18.1056855,83.3795303
Komati Cheruvu,18.1023407,83.424975
Simhadramma Cheruvu,18.1292429,83.4200893
Unnamed Lake,18.1233902,83.3904804
Unnamed Lake,18.0985216,83.3929172
Unnamed Lake,23.8443438,91.3440305
Unnamed Lake,11.2092951,76.1638247
Unnamed Lake,11.2088793,76.1637443
Unnamed Lake,13.2065736,77.9963352
Unnamed Lake,18.7482653,84.3841638
Unnamed Lake,11.5384865,75.6441547
Unnamed Lake,11.537452,75.6434701
Unnamed Lake,11.5378324,75.6445514
Unnamed Lake,11.5395876,75.6466034
Unnamed Lake,11.5424871,75.6471356
Unnamed Lake,11.5424191,75.6475782
Unnamed Lake,11.5415886,75.6475445
Unnamed Lake,18.6487791,95.2628612
Unnamed Lake,28.1121453,90.8189684
Unnamed Lake,28.1136943,90.8185049
白朗错,28.0867356,90.7858571
楚热错 Chura Co,28.07902,90.7431487
昂格错,28.0979216,90.7377411
各母错,28.0819237,90.6525791
折玛错,28.086752,90.6049012
Unnamed Lake,28.0787442,90.5917262
Unnamed Lake,28.0863103,90.5858538
Unnamed Lake,28.0783188,90.5814387
错嘎龙,28.0779098,90.5836259
温加错,28.1230386,90.5666315
Unnamed Lake,28.1147189,90.5184305
Unnamed Lake,28.1122206,90.537098
卡热错 - Kara Co,28.1974929,90.6021372
Unnamed Lake,28.166442,90.5760832
Unnamed Lake,28.1361729,90.5868476
省朗错,28.1292323,90.6044118
